6	5	1.95366573805	3	1.89856872717	orange	0.030315981524511502	0.9696840184754885	orange
5	7	2.5776724641	4	1.93263649706	orange	5.721026973342815E-7	0.9999994278973026	orange
6	7	2.51277069964	4	1.92602200733	orange	9.338739677084074E-8	0.9999999066126032	orange
7	5	1.87776945865	4	1.92950292064	orange	8.890473098784643E-7	0.9999991109526901	orange
5	5	1.78678930296	3	1.89824173852	orange	0.16073996593753417	0.8392600340624659	orange
5	4	1.49969558603	4	1.97956106328	orange	0.36274402831897734	0.6372559716810227	orange
6	5	1.99167411963	4	1.97364245212	orange	0.01552315580442151	0.9844768441955785	orange
5	4	1.4011678098	5	2.01341201861	orange	0.3638327698300339	0.6361672301699661	orange
5	5	1.86690523987	4	1.93729000315	orange	0.08808737591404386	0.9119126240859562	orange
5	5	1.91659702132	7	2.26479260442	orange	0.08021673591156105	0.9197832640884389	orange
5	6	2.16471713574	6	2.12494281734	orange	0.03174166644941025	0.9682583335505898	orange
4	8	3.1546431571	6	2.11817568517	orange	1.9419383227455288E-5	0.9999805806167726	orange
5	5	1.85870225315	3	1.85142997379	orange	0.16073996593753417	0.8392600340624659	orange
4	7	2.88710770892	5	2.07231142531	orange	6.380263460758577E-6	0.9999936197365392	orange
5	5	1.99889390667	4	1.98648610683	orange	0.08808737591404386	0.9119126240859562	orange
6	4	1.41023642959	5	2.09077024395	orange	0.08538523762080272	0.9146147623791973	orange
5	5	1.68911732047	4	1.93726380362	orange	0.08808737591404386	0.9119126240859562	orange
6	4	1.33681050203	5	2.00448784956	orange	0.08538523762080272	0.9146147623791973	orange
5	6	2.09461737982	5	2.02309787495	orange	0.04622677921650858	0.9537732207834914	orange
7	7	2.81834527947	6	2.10851676977	orange	3.5782706565589395E-12	0.9999999999964218	orange
5	7	2.87221995828	4	1.93928010572	orange	5.721026973342815E-7	0.9999994278973026	orange
6	4	1.18406916388	5	2.04817211719	orange	0.08538523762080272	0.9146147623791973	orange
7	3	0.914227922296	6	2.11257887684	orange	3.829861606685358E-5	0.9999617013839333	orange
6	6	2.27081453835	4	1.96828755936	orange	0.00781289512748858	0.9921871048725115	orange
5	6	2.45604795211	5	2.07550696006	orange	0.04622677921650858	0.9537732207834914	orange
6	4	1.34754436988	5	2.00234751359	orange	0.08538523762080272	0.9146147623791973	orange
5	5	1.88470577854	6	2.10327261716	orange	0.06160024776748514	0.9383997522325148	orange
7	5	1.95428190896	6	2.1172329342	orange	6.041699568920724E-7	0.999999395830043	orange
5	3	0.569458566341	3	1.89788759169	orange	0.9239044268764448	0.0760955731235552	apple
6	7	2.81212750671	5	2.04977589071	orange	9.382799367836829E-8	0.9999999061720063	orange
4	6	2.00009621752	4	1.94189443828	orange	0.3487295255391653	0.6512704744608346	orange
4	4	1.03802448734	4	1.91275129249	orange	0.8633587141188027	0.1366412858811974	apple
5	7	2.61008556558	4	1.95994711737	orange	5.721026973342815E-7	0.9999994278973026	orange
4	6	2.36372322199	5	2.02401457655	orange	0.34979929297168827	0.6502007070283117	orange
5	7	2.61065594817	5	2.01208082048	orange	5.748018469702297E-7	0.999999425198153	orange
7	5	1.72804039421	4	1.90434155875	orange	8.890473098784643E-7	0.9999991109526901	orange
4	4	1.18997708119	5	2.00306455185	orange	0.8639130347237328	0.13608696527626718	apple
6	8	3.05434679875	4	1.96311761718	orange	4.202431481098329E-7	0.9999995797568518	orange
8	6	2.18030537206	4	1.98205110406	orange	2.6639082161692967E-6	0.9999973360917839	orange
4	6	2.26403849374	3	1.88666070557	orange	0.5149590068121586	0.4850409931878414	apple
6	6	2.27305097976	3	1.85360056866	orange	0.015372944748451058	0.984627055251549	orange
6	5	1.92181868669	7	2.20343342014	orange	0.014036358416773007	0.985963641583227	orange
4	4	1.21333914423	3	1.82210816723	orange	0.9260783724099321	0.07392162759006789	apple
5	8	3.03311704798	5	2.02016298043	orange	2.5866031076211643E-6	0.9999974133968924	orange
4	6	2.10417086909	5	2.01333760559	orange	0.34979929297168827	0.6502007070283117	orange
6	6	2.02615321877	5	2.007665962	orange	0.007849466628116725	0.9921505333718833	orange
5	6	2.11158885972	3	1.86160636689	orange	0.08729725574719881	0.9127027442528012	orange
4	7	2.66017136315	6	2.10865525161	orange	4.315483675903276E-6	0.9999956845163241	orange
6	6	2.12523217149	4	1.95434041136	orange	0.00781289512748858	0.9921871048725115	orange
5	5	1.5677625465	6	2.11198939028	orange	0.06160024776748514	0.9383997522325148	orange
6	5	1.85561945195	4	1.99603964575	orange	0.01552315580442151	0.9844768441955785	orange
5	5	1.81408136641	5	2.06503962048	orange	0.08846620181513103	0.911533798184869	orange
6	6	2.47850046541	5	2.07999454845	orange	0.007849466628116725	0.9921505333718833	orange
8	6	2.30707104399	6	2.13558166207	orange	1.810313365297386E-6	0.9999981896866347	orange
4	5	1.5701347525	6	2.19935539673	orange	0.4215131031482366	0.5784868968517634	orange
7	5	1.91629417332	4	1.97660107122	orange	8.890473098784643E-7	0.9999991109526901	orange
7	5	1.58033579824	4	1.94244659929	orange	8.890473098784643E-7	0.9999991109526901	orange
5	6	2.16486213354	5	2.03783232778	orange	0.04622677921650858	0.9537732207834914	orange
6	4	1.28859485657	5	2.01716389973	orange	0.08538523762080272	0.9146147623791973	orange
6	5	1.84594281575	5	2.01332797621	orange	0.0155952511009774	0.9844047488990226	orange
5	4	1.22313687433	4	1.94412104017	orange	0.36274402831897734	0.6372559716810227	orange
4	4	1.10239289314	4	1.92557141817	orange	0.8633587141188027	0.1366412858811974	apple
7	7	2.5557740196	5	2.06367869927	orange	5.290335539918879E-12	0.9999999999947096	orange
6	5	1.69066561576	4	1.98931210054	orange	0.01552315580442151	0.9844768441955785	orange
7	5	1.9905529439	5	2.07744772286	orange	8.932417857476196E-7	0.9999991067582142	orange
9	4	1.28767775496	6	2.12044228314	orange	0.5878826363877773	0.4121173636122228	apple
7	5	1.86733285204	4	1.99087337137	orange	8.890473098784643E-7	0.9999991109526901	orange
4	5	1.63346483164	6	2.1645954298	orange	0.4215131031482366	0.5784868968517634	orange
6	6	2.07966879514	4	1.96488733877	orange	0.00781289512748858	0.9921871048725115	orange
5	5	1.55655980207	5	2.00784473748	orange	0.08846620181513103	0.911533798184869	orange
7	6	2.24286576872	5	2.07589420656	orange	4.4608038908369407E-7	0.9999995539196109	orange
5	5	1.52909550808	3	1.88242718106	orange	0.16073996593753417	0.8392600340624659	orange
5	6	2.19681645868	4	1.91715307621	orange	0.04601969733675208	0.953980302663248	orange
6	5	1.81160278134	4	1.91623937718	orange	0.01552315580442151	0.9844768441955785	orange
6	4	1.09668889157	5	2.05672337019	orange	0.08538523762080272	0.9146147623791973	orange
3	5	1.88506110299	5	2.03241924199	orange	0.9163342425738085	0.08366575742619163	apple
5	5	1.95625567726	5	2.01957578826	orange	0.08846620181513103	0.911533798184869	orange
5	5	1.90205560458	5	2.04942643824	orange	0.08846620181513103	0.911533798184869	orange
5	5	1.84663914652	5	2.01844349867	orange	0.08846620181513103	0.911533798184869	orange
5	6	2.46040115081	6	2.16170965752	orange	0.03174166644941025	0.9682583335505898	orange
6	5	1.88682897828	4	1.9086358538	orange	0.01552315580442151	0.9844768441955785	orange
6	5	1.82734906488	5	2.08830560974	orange	0.0155952511009774	0.9844047488990226	orange
6	7	2.68555788796	4	1.90278616675	orange	9.338739677084074E-8	0.9999999066126032	orange
5	4	1.43197402669	5	2.03416829367	orange	0.3638327698300339	0.6361672301699661	orange
5	7	2.88373824446	5	2.0345095978	orange	5.748018469702297E-7	0.999999425198153	orange
6	6	2.46099750787	4	1.96788770033	orange	0.00781289512748858	0.9921871048725115	orange
6	5	1.81526655719	5	2.05032926713	orange	0.0155952511009774	0.9844047488990226	orange
